,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1,46.24151949572813,40.196230104572294,36.90106322985667,40.26342595012096,45.709235133819774,43.07474531245573,34.60531781367561,39.147178029544456,48.29799281558978,47.21253343146238,42.761444134994996,50.95696697234839,49.767347432255576,48.479527780022636,36.56744345748258,37.60868394147386,33.60812602513128,38.68702651842104,47.341763359624785,41.93972095020881,43.79448023032046,46.87417926288138,35.023030584840036,46.330187382242954,36.46736342015977
2,39.869781583798606,35.89237408862977,41.48582815972895,45.887472317637744,52.77795112416599,37.328397029602684,36.139716948142684,35.7566989134323,54.19380959750705,44.588180282029775,47.371423423908496,45.30829400393965,40.219645565699835,42.82968542346113,36.99995366287469,37.3903699766717,41.938409886530515,43.62481125272393,39.13598434872892,40.24398621913515,41.616622815751384,52.14715190986884,36.90078336475628,42.31789550297715,40.01658010668118
3,47.17714515031996,50.84996200918004,31.081241401183334,40.14907658054651,51.610428382845974,36.05270078024069,36.40865482568921,37.048548994004186,43.406159435297056,33.57902717410061,50.27006997843195,32.55263179262881,43.603167073857065,36.98762530418697,47.48101952146503,33.41617183275522,36.39422052321557,51.95000941864019,48.46795798312858,53.66660569705647,43.03649421513368,35.43065880148271,49.48969029372434,49.19790844124752,41.478373197864954
4,37.9336753843486,35.02505532690794,33.61648395704868,47.296259748660745,36.68485269431477,41.208824402867506,42.74098460603608,41.307175806858936,41.81589791831726,42.45974055473246,36.644402309268706,32.94440037047839,36.36797587664292,47.03521245279128,37.54454315855149,48.50750984862609,39.67034593828941,43.34842592855715,45.89534861850071,38.37331465093023,43.325809131630784,46.032405366571545,46.04579055735074,43.327050440093444,33.89515587770691
5,36.745029148717606,43.26261855192916,47.955575464250295,51.62428043148735,49.68104384921689,42.73914018956472,40.54109994956457,36.58414624396882,45.3739847010277,48.02056301534514,37.30082051482921,48.48634472515827,33.22177614469173,35.11558805820667,42.68170423334778,36.70702941262803,35.2546514925161,36.91034701188242,38.92887078906312,42.044252651876626,38.95887135565832,49.671114359573515,43.39699608136207,36.36336059217825,45.20233479098244
6,47.96186168446837,46.00808636131431,39.35805495876327,34.11491833607267,40.007486299537575,41.688340269385556,39.88728542835873,45.399805082976805,31.236526705063405,33.305293662246434,47.68172954658536,42.41890309102495,41.77129009787553,34.50724778827989,39.950337538165144,40.98177365955604,45.742872087724905,37.2390934904012,33.34782737615288,45.35515636058595,40.38686225182566,30.97450121284553,46.287680570512,47.92751919838136,34.86110747539579
7,48.01060481920098,44.618635032345225,41.8153065703356,48.971711048302986,40.01356487283722,34.11225759942097,39.17850237015187,35.31877560396795,35.87808071022465,42.543737714534906,45.723016976475606,43.13305928896298,45.173250818653294,39.78585226672649,50.64305269630884,52.55031127065646,39.23723753332418,46.90544733321324,38.73019386740923,38.480938735307376,39.77566624512057,39.83626475882784,42.264442101901544,43.54579066323263,40.13480687235753
8,34.51218236896224,45.40297920552875,50.14451718587593,42.62133731547324,36.190992003456735,34.50168580406198,36.485254027561325,38.05636730561423,39.23857108842641,32.94347450435532,35.71096852993453,40.29721681924206,50.06868275840268,32.939602728922814,53.00198277981085,35.04770481511083,39.3909463421538,36.331856898693886,40.4917591010138,33.902053227228784,42.89454742633637,40.29915111603386,34.77580029062507,37.50460985207867,44.603474189684114
9,52.26315336343904,35.602470931736924,36.178026805201625,38.890186305380915,45.79032879877397,38.505528998773855,42.497184222033276,40.68316366716184,40.24584773460608,36.004077600025255,50.17467214362145,45.227688483326126,38.93083627950917,47.89232441346774,39.25861916986488,41.90497966000956,45.05247784518764,35.87221752358409,46.38079913145199,41.13404073952635,40.815759094038086,35.90105004624943,35.34625485583998,38.85894673891369,37.64708541921109
10,45.710653022696484,35.86144060827356,44.93792658955428,33.75985924425889,48.25497721967804,40.797268223039936,32.73689540925375,44.32758195088532,38.7944742036476,44.88188556079491,33.89263354910444,42.13366656439717,31.48672772671504,38.26498140008431,49.00323694703633,41.402975709798035,40.5262161454137,46.44327726818367,40.34188404181276,33.09735478362982,33.167993728650934,37.05868224845559,45.391271063566315,39.03743833565719,43.7637798020973
11,34.99313426763825,52.73279790808135,44.52959798733616,49.85385743133517,41.33411774388451,47.62136845906923,45.52364568296559,33.79254928977152,35.53917366518855,49.77588830683473,40.03336621291676,37.523551530713306,46.247401138614286,39.488665411652306,36.356612664112134,44.21614228021623,43.53307162144267,42.21695652977338,43.96951420672024,36.17181186723255,45.7282276307842,44.49051855757941,42.76494091667996,42.07525506521736,37.88374698120075
12,34.64831585931259,38.66867414131445,44.724291587379945,52.97940520507599,49.01576107991516,46.813825360710354,39.80877436116863,36.09122313478686,43.03551489083754,40.13792371549235,40.98449467888582,49.24528864508319,40.991520527315245,39.90849651628731,44.504726693956414,41.43653296602537,50.525543844380394,54.167470511137985,38.79318062485668,38.5165913269205,46.64450466685925,50.02683874221839,35.36740162256801,45.01919139557406,44.10563445594936
13,36.344050728322095,32.13637572930361,42.671554720045584,48.43774196208446,47.025819467201664,40.8917979366249,40.5837904363575,33.77861695912361,38.34869983812093,44.797423990394485,42.8604267287151,34.012510467829266,47.78887752487443,40.55308643296647,48.508356755365384,36.867771567075614,48.837529978765104,38.9321195123799,40.91120610054365,33.7368664069884,36.5115944845494,34.56646156394694,38.33174180611844,40.33445992919977,44.937072308654365
14,34.3065866003737,33.12965208131678,41.833187937581506,34.68420713756708,48.45012547569205,37.098910021776064,44.078384204761335,39.0407669154342,51.438052220016914,38.10597133443748,48.24607171515781,36.78011312555972,46.270567885077526,43.21814979000389,44.4227657010833,34.847495745110876,44.594054654260795,34.391992963466485,53.64159682290638,41.1132070256431,43.23600112572941,46.672063928778456,45.03058293969932,40.08459455632715,47.68064352040802
15,33.2940551116343,46.42061838870105,35.21916906665498,33.27080651695713,35.90517428771039,45.86445404420934,32.07397694824002,43.58555092227703,33.40262615610545,47.926874588246505,38.75547329861631,34.344456572562095,43.19426970528843,41.81236115296646,36.544878088668575,42.99211302415488,40.89993987171479,41.212945561617694,39.039114886228084,37.24568374899831,40.912250147761114,39.01275728610942,44.03806702399158,40.01234976408501,35.344916948230214
16,46.988994799000494,41.05820525448705,44.23359815972712,36.251709143865746,38.481394609073064,42.04398439987186,52.5915538731087,40.62403097370248,39.90021720177624,43.41882968747442,49.070973257099354,41.41439509524328,33.14595975926726,35.296173412801,38.982685341158344,34.213904161164486,34.16627952324533,36.93027745135969,36.50162098978966,43.28830708583955,38.339144778027126,48.80582296392126,37.394639810664565,40.4459122796305,35.9818226733992
17,32.813510098993696,36.747981286903205,35.63867420927121,44.06852775894956,47.73083584665542,45.71964038477587,39.64957495367217,38.44313728419775,34.158427512781444,42.11640355901389,36.16151005885996,44.268285861298644,42.30750896630238,39.868738117998554,42.05557947886751,38.847326354020936,51.73731825906523,45.79722008955209,51.64194941306771,42.88709573134691,48.2712375002161,35.51296128334708,33.7682659736296,42.00566843413532,41.89374395969314
18,46.29627187002246,36.17053211910814,41.11534661854719,34.39684306004143,48.243893232360286,46.97532060584355,36.45230614310911,39.21823568354643,39.122568197129326,41.49541397066117,37.33637788270296,45.15744662667804,32.82053617159774,42.19315190362764,49.94984417576405,39.800938485890015,38.26061634975052,38.73347941909969,42.75262636367682,38.331422392649756,44.290958702080474,34.76788299817003,48.8273396951612,41.56954532494838,34.79907824714248
19,49.011602026812426,35.50011888844614,40.182200647956215,39.832041156451766,37.77171436735312,39.15818138132824,42.76015077028921,31.25011178331865,51.983316737623575,37.04539190091778,41.09082904448773,52.94041015529638,41.581144519209445,37.69319714884479,49.95714593534306,41.36225146829194,38.5666837214454,35.65302862629634,37.44541358977581,38.32091009324558,41.0622744728888,48.539870256393954,48.03166406969364,43.50935520656779,39.4756380121417
20,41.54060907524189,33.47175559817422,40.336434596886996,41.44894989727836,42.98610333549786,39.21699317289144,47.71189881448339,50.422461673098304,37.66043648458654,48.00057925798193,37.529438459252475,39.50137483272339,39.230921676090226,42.50820941928496,46.0265921981073,36.09779375150737,41.329850604153116,39.15777019470601,44.36041281687436,41.85423240085782,48.92925554915596,51.15726969030111,41.97202694589791,46.5964259745514,36.76302821324563
21,39.93804992968601,35.336283572567766,53.83642010014825,41.907982312897964,51.00829517222839,41.367149140542246,42.701961518030444,44.04516164412981,43.54666946034936,45.10860015263399,39.215432055508806,39.486778604078935,37.52668920294675,38.78872648044226,33.137312759728296,31.178343135964656,38.694847045525464,37.0376278929978,47.88143479704483,42.333382727252506,38.82275696656266,53.470999961094456,48.54563572323654,51.30467042331739,41.557643602949305
22,41.68941177599597,36.548202660325934,32.410862501725184,36.548013444110644,38.497594687644295,34.777054144223,43.62296900065674,47.926892748963915,42.14765245630839,39.58326592776336,39.63915220942976,42.88516644536137,34.34918579314999,38.831224789076416,35.983962702731084,36.81043619155883,40.17319542533224,38.87310765367816,38.330378300403574,53.12628692506725,49.34726978868065,45.220033385002125,35.223386507607344,42.66433661960372,51.760499052105956
23,36.965588403619115,39.73901354059401,37.342043276249626,33.204595838793026,41.13537788237642,34.83738926580383,35.29537105121805,42.04485082394552,41.68768057667953,34.470386100825785,46.17128078455544,43.16730665973262,43.66989660662885,36.38703368259192,43.59140156804805,50.31937562336112,42.78954778203148,35.67170063481822,40.18046064524591,44.62785691782876,43.32799209495048,34.49737238046817,36.27057101354339,46.35333562171548,40.88361637766876
