,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130
1,15.061574565086614,19.00353335013374,15.059765084467205,17.9799155458064,15.446546891006173,17.279557372162458,17.823782288937032,17.557099747413368,15.869486074314416,16.90677447051989,16.32729790862272,17.702021604289676,16.216841018108706,17.079667719679797,15.302578160829773,18.51958513164137,16.202996486230905,16.196631800591614,17.121595370905528,19.649096952262973,17.767105651871063,15.636910649776857,19.703993499673015,18.48909112574537,15.211529999863686,19.73509258445734,19.92395149893654,18.66961170405972,18.38036328943666,19.845321222215553,15.602573673589633,16.215456657203646,18.108473405590576,17.685542493770367,15.401156128404878,18.3022133033215,17.354866923189796,19.31006203567579,15.091333588545801,15.531917218348712,19.70518560220498,18.15398713592618,15.450517162030659,16.695564828166415,17.746464771156344,18.793647796245022,17.457578555785055,17.08305637386674,16.100326676816906,19.925353820134593,17.893099637068886,15.095949861577262,18.619418395377394,18.44344263080252,19.5092590233877,17.430517935954924,19.484225558063876,18.04986271225505,15.83271986037999,19.10239777445171,15.506169238860496,16.465921498034287,17.55607060369522,17.271655443482565,19.74478719383088,18.313579463435953,18.128423317621532,15.791357364556948,18.78523360722827,19.056530097470144,17.37617162301263,15.542114612275569,18.73003321039691,18.43014319753797,18.281769645563617,18.118663724028025,18.072218860270052,17.149043014100908,19.6202771483601,15.418332771783316,16.55793052167823,15.930461544856716,15.179028061679226,18.829487429680444,19.31910578182428,17.41185274698298,15.19788219833565,17.675100790076094,15.039424295594122,19.21512990754471,17.419290357568407,16.209625612776648,19.178644438492675,17.45771044066081,18.57837704472144,16.17658864480913,16.771138339653685,19.97243151952241,15.628550443702213,19.917259371352063,16.903180517204397,17.55334856910129,19.719426345251755,17.166591186881185,17.309648571722015,17.02878634888739,19.803287517196413,18.435979740925077,15.88651031895859,15.475712055143468,17.849883825792464,16.193538432766324,17.25227818052057,15.38293821680268,17.90580760516306,16.049681608016083,15.358341374307065,16.41496495631486,19.326146542147445,19.781456679527352,19.686198874865152,18.166353432196967,16.159082413962494,17.884445618864344,15.41669564912717,19.02716210053042,19.268580976162582,15.418774282590931,19.48361616180211,15.799274821816534
2,15.178324981128808,18.876656102297034,18.80594552720198,17.71663220649746,19.313837448047778,16.694111196390676,17.049822776919605,18.622967282746618,18.10821301595401,16.224908300513395,18.949698779210205,19.70463654919309,16.267801633089768,18.398012015912755,17.398509293753268,16.301686572982717,15.654667339411567,18.34298026725896,15.716965037982995,18.097859918990434,18.935290280528758,19.54011136203357,17.95741524651106,19.207867070344566,15.620805018379658,19.417484069404026,19.009068981800688,16.625972429974528,15.644459256285685,18.31307433040242,19.703318289845903,15.041151568979423,19.353905582928675,15.302865186120334,15.426185976222484,15.842632358305218,18.211459861857257,15.658016141717225,17.97845063037579,16.388345927588517,19.326827934770805,19.986333877636593,19.074563342034146,16.60033947840485,17.833066757965703,18.49138291172353,16.44440406690838,16.66127014546914,19.787122037271274,16.577035295083135,15.763839322836068,15.593209576105535,17.189588346956587,17.62232756577014,16.880683985474597,16.862612715253817,19.70669083257053,15.115947991515396,17.66037562191655,17.476637444048077,17.71626049941748,18.04486951338057,17.06164167316282,19.020044554903897,15.622906433174677,19.943105700320054,19.046716528553564,17.13207970937769,15.960077076650828,16.101664156295264,16.5289558466939,15.783603939210238,16.97369614387313,19.490341628179504,19.631041653268944,17.88414526174916,19.228472252117285,19.8686296436275,16.97380523513107,18.378327719514143,16.494403453662304,15.77988450147904,16.75379724695662,19.998764889504557,19.30177956889305,19.05773148164635,16.397821012137545,18.344842920259026,16.142187606193193,15.512651077782628,18.712449912352795,19.92601953929312,16.266897943372214,17.218230491694488,18.390204200770228,17.45644086752173,16.166080113536683,15.229683755208058,17.737232777294174,15.482471840035602,15.581373729816397,19.878581156783596,17.028122226420926,19.43185953551858,15.302065646326785,15.756823848609567,16.179334307099094,17.10382100504147,15.141479049707916,16.683164676291174,16.031888075741282,16.44937605949923,16.84300985033659,17.285365871599375,15.12005049321036,19.140587754314414,19.51261215965831,19.190595133429927,16.147225657405603,16.821346332284705,17.438685478704123,17.009141420666342,17.911151038876486,17.41813304794002,17.761969201334416,18.29656207535169,17.38240230701723,18.556497391214755,18.624838994329636,18.030809068858794
3,17.257164240618362,15.465904790942169,17.553475154864763,17.289486817249756,18.290009235628265,18.71142248194863,15.389026277752809,16.433653283196318,15.053410970774081,17.316793471527635,15.974235295599081,18.52064645247215,19.151960303629473,19.247219846005404,15.712363101695399,15.150330224083502,17.569682299522942,16.83579646841607,16.14772807683262,18.757142855979012,19.88248359644046,16.502756591153766,16.729572564195276,18.883153968901954,17.677062336887687,18.85603144390659,19.47843782046712,16.486764027200323,19.954677546768785,18.247850761034194,17.156403236228808,15.577929289695952,17.585394279467966,16.082168139787758,18.95742075238785,15.543029010680188,16.096081726320914,19.085937729642783,16.007556098754186,17.856945108807324,17.196198644011282,17.86978611695377,15.43919911338898,19.55102294994182,19.926812775974852,18.43247327662713,16.083334448559377,17.305790176305113,15.026727608630214,15.03103562518447,15.629376086249646,15.451539348025646,15.076467618706907,17.677825607411812,17.980640579570213,18.001750699345802,17.991462464320126,18.027628495573424,19.670732826854266,17.479454299506244,18.724063664304012,19.40231854430735,17.262077853786472,18.040397379512925,15.997889322777208,19.55580876501273,18.083398540620003,16.880498687346616,17.620460416971557,17.827947632960196,17.01183399974282,17.016305425750804,16.4259036068803,17.26061615924188,18.760080610094356,15.846275794943862,18.437912579309458,18.45658604039972,19.557603374798003,15.831382342764359,16.080944826886768,16.350219973433994,15.005003940667883,18.342758325127107,17.864922569070878,19.299114174488423,15.676933844480528,15.931499171461958,18.813115404955276,17.873192102687135,18.824885325154195,17.57569336061467,16.29553040871901,15.247829497649306,17.95590523019002,16.43711439427081,17.245431494958982,17.571943316925996,17.921085055976782,15.77703018990166,17.38297075558574,18.998775018008708,19.8778902426832,17.4358902662081,15.577647349682579,16.114678614119043,16.61207067828911,19.237603002493337,17.387823085890094,15.08329318031604,18.080835573368866,19.294761998811254,19.209599861899612,15.000397193076155,18.22491994077134,18.938472954966343,16.46830078595216,17.311212520645395,16.93308657468072,18.817407823974527,18.427004619286276,19.390757268576788,17.88638294973827,19.47771509114309,18.320529107948257,18.35603605680014,18.57206570397347,15.964885011850821,17.971389475757025,19.66402525225641
4,16.08206619026853,18.358810725187446,17.613979941477265,19.83216309870272,19.520108081300243,18.011101193994126,16.51615761719323,16.707249586880835,17.028203755748642,16.638221843672866,18.52028930029536,16.576822991219398,19.173780714024115,15.766249043817993,15.345668650292541,16.10774570344616,18.927927703451466,15.6772139586725,16.46081871839999,17.341850186876687,16.56862250572375,17.47165899918607,17.87931466920964,15.037717780561193,15.890931135712583,15.331770437532173,17.532845551674434,16.528883624171115,17.59508004361836,15.896775636826273,16.1023361270833,19.505041779137233,17.160623396009917,19.31740594584239,18.210639846206153,18.056615330142773,15.716158793482064,15.932359527568256,16.85875692559726,17.94686056008694,18.066924537597952,17.343933958697313,19.638768841621808,17.1881023293807,16.54524590155734,16.251727021975654,16.077896873872813,15.499811439690523,19.90378747356867,17.713834361010413,18.991743730174022,19.536770953513432,15.030568709381418,18.848083061870305,17.42835725851296,16.631757676588535,18.81887160888312,17.761291880898398,15.38395030875105,16.423596928665823,16.79344688032915,16.542352240946716,15.744443671934917,18.705756035726186,19.402460966683705,15.141812469785684,16.958462937772065,16.481467085083594,15.684316850803182,18.82636187048311,19.78079403090708,15.309835258444489,15.295716013213173,17.37932188774523,16.68291990675012,19.65690673855454,17.93919181201271,18.48892141706316,16.914264649068635,15.598999783299954,17.53394285984695,17.116730838490508,18.984120102922194,19.716561832068145,17.120608337840366,19.640456751396826,17.615121283981416,17.14590122562306,18.416497853509398,19.01009640453053,18.778134941045618,16.125781027657727,15.529373902309889,18.16549374722476,15.312475460979439,19.89499679988959,17.877401267407595,15.342154200606512,18.77370533445291,16.803473438820465,19.63256184599299,15.963078596233021,16.489415564647,19.18855557525625,15.701791708138542,16.847596326444478,16.912078924067746,17.30212504977857,16.49336077631664,18.3197697873399,15.414172785212143,16.815133050373213,18.289074253998272,15.327747392558623,19.809306901906126,18.507386400331534,15.157729245862166,15.457228250927871,18.632074052345796,16.81614370107267,16.8877296481195,15.76853669293745,19.034522873697107,16.51892791328417,19.963758931032064,15.259003956747135,15.438463910086506,16.562515411257635,18.89135392637937,15.103487317661171
5,16.244764913164957,18.14783894183366,17.64915980167853,15.753754988825357,18.500474589615838,19.912134500060446,16.11285172098739,16.2192993924489,18.593314418190317,16.711281684752425,16.668667458451022,19.420357787745576,17.074453605361146,15.433461076727186,17.04370766101256,17.90227883843523,17.85694707706541,16.417119626706334,15.530506976193188,16.541634362429004,18.22615729399749,17.29715904026953,19.875775575032307,19.799019886070734,19.394653754408292,18.524721872068216,18.040465231512044,15.127419013640084,19.846083004283212,19.394153051179863,18.226391279568986,19.2758696378608,19.13990914117518,16.400776080296648,16.546115814188138,15.71130734488983,15.912523323880173,19.65913157115849,18.75295594847368,15.823993468385996,16.959455173296718,18.20172437931943,19.9015997189489,19.75043262207998,17.51388144112548,17.42967418477244,18.664187467557856,19.863215229780266,15.807162522054007,16.571845973246035,17.448366563083475,17.228400932166302,16.385563964151036,18.96816832667506,16.663077010636695,17.66642954378079,17.409151853262948,15.813337560585786,18.39593037469429,15.246723207280734,17.96098550091144,16.169187133557752,19.39027368217578,15.649070251452622,17.493853075823584,16.86950506015257,19.950176830882615,18.3447582727624,18.659206548345498,17.796433211448164,16.313180661797116,17.603260240462987,18.076484316895424,16.777098888832604,19.024019416361938,16.15557843441946,17.78954312838576,18.609235740114094,19.98670055789923,18.735568391374667,16.303887655258784,16.21425456000055,17.58008841842269,17.39012950306213,17.798167523061807,18.73926130791706,16.197583133443135,17.77842382058777,15.36099989951543,17.231549275349252,15.487627613362847,19.44470700405899,17.831293635481096,15.988059082215496,15.675586675995632,18.727879083229816,19.83604640397921,15.620881869388622,17.18743568640095,16.794928373832775,17.70333126205554,19.27777791251256,18.35142765742879,18.265666510212636,16.810857858555714,19.65167173624634,17.14260235359858,17.17625940383631,16.567825248875828,18.17073693726426,18.638827799655335,18.112295889879707,16.910792594400604,19.526855937582575,19.836462683585438,15.058680711918512,16.07877026612637,19.53877881865745,16.5206434748356,19.14492780822324,16.485482937928975,18.222026473744684,19.146200505511146,16.975909939568925,16.07486229607684,15.366848337009886,17.34143811037522,19.16813355532037,15.407423587127726,18.711230093341275
6,15.71366683411333,18.36781827778104,15.407540920757686,15.492973941650883,17.00815237343309,16.388042422282556,15.109906598804752,18.415586978269197,18.518190890712717,17.82334867955828,17.88927043703161,15.1278574007978,18.597059521360954,16.420657681299755,19.23097160300896,19.133370418282425,16.508116315872268,16.979347331729148,15.233034411371088,19.166098863464327,17.26199405403079,17.528878680945514,19.88596233092732,16.48325851328239,16.666475223286568,16.839295808749842,15.1374936415011,17.974626664622114,16.920828625570437,18.366531212857993,16.2751383170792,17.650930114379292,19.43628906543048,19.482423626031476,18.40702794960835,17.53928841312814,16.44562623339856,19.1477877192231,16.131513794263803,19.27677441894637,18.345665658235426,15.209574761320907,19.84458330863309,16.958242961055127,18.813784505379903,18.82282690518289,17.64701739723554,17.55412065105959,19.376293062430523,15.260849555334946,15.59777669258241,15.591014942879927,18.39317219159271,16.72996848649752,19.55186913022729,19.232008106304193,19.25764394307223,15.76892439667041,18.685463394679786,16.862386072893706,15.431795942774723,18.44264847670129,16.650654511723502,17.7341804167654,17.381385298155706,16.89354440086086,16.792527166897955,18.79211973130065,17.972164702715784,18.50243432764916,15.30009662889427,17.839212281177183,16.512441678327594,18.99011065672747,18.34987859487044,17.28417233378251,16.349691387616854,16.65403005793054,15.672433791633575,19.187239121618422,17.240187458860387,18.019840832194344,15.190444422792384,15.428414683759165,15.101859219226057,15.515955730375005,19.763369848214154,19.131710649712836,18.799053246946126,18.61265140310416,15.052638652362006,17.70851204333993,17.871157775922534,15.568552294136285,16.733434166924763,19.382806129938622,15.462471374562456,15.573358361384933,18.845671189145317,18.2670621835752,15.777851998081294,18.47433924581717,17.563709581022554,15.927719213007958,19.113743299498076,16.594082624756,19.80123205091427,17.61057887522962,18.117720995509398,16.637542007838725,17.921003983489758,17.376188657589175,15.219214026169972,18.317210951696254,17.28109553780614,17.74935136912012,15.844691718663743,17.57738919398019,17.13734070342392,18.63494196427907,16.43198023895774,18.231343664862905,17.107126548466574,15.07741207786094,15.286588250559486,19.37838384999556,19.79415896583996,19.996106898695075,16.624409500150485,19.508639241127888
7,17.681659072994695,16.80057307745448,17.960609161882847,19.892620855537853,16.91777161768733,18.349538444822716,19.247986705951874,19.417840572053326,16.332905197205292,19.457737179382722,15.543748658728363,17.821462046565134,18.534647388863032,17.933142616111134,16.809306799614802,16.011270929116275,18.369837710409676,15.740947806697777,16.779502291765546,19.539252123078704,18.611925234151524,15.230444485356834,16.877269251330933,19.218555039651882,15.23693766588829,16.834393185742748,16.690771542777057,19.625498128186862,19.965179344724586,19.7961683038874,18.537190306113903,19.69219667358714,17.221040335471336,17.460660965150396,18.160690332332365,19.21352053696518,16.51939268893463,19.883348346772635,17.12744437863903,16.887127385101522,16.870166775373853,18.494226529470037,19.15393361193892,16.486044849290654,15.248353890461024,17.25728802146716,16.26471312651057,17.729991348113227,19.487079998230858,16.953011909760455,19.75718374894532,15.79727317769808,18.291962125250944,19.61565454125669,18.820807075472032,15.433668040987413,19.36152428372238,15.076005324862498,19.629839455336757,17.216500588879043,19.751388065829047,17.426525515743283,17.918439089088448,15.032771644768424,18.211490242314717,17.53050369354607,15.59275136430938,18.16254236516054,19.571756416431466,15.675293570498711,16.424235821873346,16.258018794195625,15.057576100417934,15.829820263008063,18.746623855138598,15.566431618671414,15.57521995898854,19.792451479096712,15.126543465210451,15.185078357294065,15.515790253209474,17.472998368391345,16.45905022408792,15.797538271078416,18.039698743653652,18.46484798698704,17.3476136635682,15.791759332695612,18.896050463295108,16.746203079470163,18.452863819090958,18.66805452617793,18.939216732640336,18.543722397451624,17.85637316843956,18.69209982186503,16.867644977620156,19.84990588094802,15.666901690011507,17.436035830991635,16.014590231163726,18.97844215832916,15.416574293830559,19.51169343748738,15.246722250801847,15.245621773711505,15.57454702627362,19.193481553044816,15.543181067605746,18.350081926199948,17.032759868972676,17.313375185874506,19.416123648140072,15.173833953959758,15.3307965146415,16.78736685829033,18.099681792713746,17.3822924744588,16.719237693609532,15.798597376289228,18.74149055906831,15.51164400376151,18.20679240684615,15.463321031571958,19.713908391836373,19.66563816052647,16.086823743461345,15.061862794470176,18.83687889736406,16.455824085161137
8,15.628374973019087,16.67372346135366,17.87505856264883,15.886059203196174,19.499350466193864,19.89035004935829,16.363901466919327,15.038113725923031,15.767004934821049,18.80680791107157,16.55903730934369,17.582554226929705,19.508146825277134,18.561456694666006,18.242468888623087,16.778084807880774,19.32430150508075,18.304166981532294,17.707213900686366,19.423821898315175,15.10002321567422,19.0455456465302,15.709847825302617,19.161725363528564,19.59316658542887,17.472319430097357,16.687092961064206,15.234398603621294,19.200334427348874,18.89707073565268,18.639533397527693,18.908439701397697,18.394876097464394,18.605933806609727,19.685595542088677,16.97546698990641,15.510859526596864,16.05365829134239,18.469442423056815,18.07652742645738,15.393734242717853,17.623683256975198,16.460938390027664,15.764683525041109,17.681126896420388,16.609385860262663,16.851331573797438,16.887150130418057,16.05835309435603,17.475541793769438,15.756361365859673,18.155437501880208,16.58248094463029,19.9978029745994,15.74807849670386,16.897824224163255,15.060564286026178,16.710716393270683,19.293045310186365,15.128926880057229,15.316922216525533,15.153343664096878,19.822913545608284,17.804940176992073,19.893925536697648,18.976981499836885,19.463196805646884,19.992975817991237,19.524096325664914,16.024947302046836,16.272312893133375,16.899173455287514,18.712383617606463,19.630564967728468,18.77260698797221,18.455124696170177,17.278897845559502,16.40247395680866,16.934620028382394,15.322319118047533,15.107725105824072,19.21612504881897,17.628721686286134,17.446198695784968,18.891201237386195,15.011338943307454,18.993124222531012,16.23401620130263,19.49383462831396,17.33358486424449,16.323327888773505,19.36235123285192,19.554682582605487,15.68715689814929,16.097923038806098,19.500146781550427,18.326432395079575,19.61358140889103,18.02275448676491,19.61549632709059,17.982227047453275,17.011463189351694,16.07320014744281,18.487898371981622,17.44056793192517,16.538890300427585,15.738317025818045,15.646359784092816,19.68309310438897,15.102294826933722,16.32094874565558,18.461992165696785,18.904664238018448,15.65504786015741,19.776042014076307,18.607445581880476,15.834928735938778,16.922826958219805,15.846058268451293,15.426608382269967,19.650699953800483,18.98196638785466,17.197384998970584,15.336694672260606,18.652648370515617,19.51771890886649,15.412271243963726,16.27713798517138,18.303695475457534,16.170535289426166
9,15.614578367575277,17.941541219689064,18.989230978792783,17.00459471869768,16.436917746661614,16.197963931136435,19.513501918686313,17.866554416183597,15.342986928213449,18.58370126632061,18.906821540495194,15.88335007822841,16.12067465059061,17.062872692172444,16.887392978530197,19.597113364118396,16.340991701067548,18.60415896964154,16.37013768846464,15.497725065530991,19.68220033847234,19.937715759767563,19.329448100542816,17.808147721851824,17.58448020331581,17.326028102823827,18.63378792397254,19.714189026492203,18.8479008083113,16.270028681347913,15.299353753455804,19.24713865043054,19.448707996725847,15.916882265744007,17.696717434119684,19.813347930064555,18.574430398199155,17.786879019417178,15.752848421492219,16.386814932677403,19.535753471758483,18.211952344920796,18.461118379570213,16.57905268392605,19.243720480571845,16.40362891484681,16.29772874852061,17.66860281843364,19.073883073881547,16.81554647352136,17.205971797473353,16.212515052453384,17.45838304792726,17.896510220072088,19.65731193602049,16.24532957891301,15.405551465579071,15.02370977058331,18.998960089144965,16.817919259555975,17.93050204512179,16.06257179089798,18.064881556655173,19.982052273626927,15.876989415066982,15.604562501282109,15.213279092506282,19.478797425782982,18.267880941145197,15.830340560204796,15.326648276318249,15.3824195055229,17.033553377213234,16.72989675995331,15.821779092138032,19.996298213213922,18.992531956238302,16.98632499426943,18.921894719979583,18.796790261807804,16.11564573155118,17.367336566082734,17.113759311093645,19.209237667588297,15.098755554698654,15.167910224713935,18.901301396086534,18.51519079919072,19.066581738398867,16.755673273173464,15.469200179259335,16.791649807847122,17.243151915519526,19.83396238930008,16.51905942591674,15.698077305697453,19.278529836213977,16.37579652358153,18.946103923692686,16.406677635263993,18.228756001177203,16.511949582492385,18.101144775515806,16.389711343579723,17.504896986601405,18.720015263206246,18.522028277999052,18.35738941040632,18.596062355336933,18.022281438362842,18.741747117293137,15.801108808168184,19.271056961768263,18.389157123903903,17.115509657226028,17.28906652768531,15.488305617411825,16.927342863006213,18.771105262661454,15.867324153278437,16.69656322330145,15.004001135140157,15.229023356648765,18.185357873073617,19.397922712590496,18.43098985100298,19.348878747700482,19.43774785177389,18.83990389450346,18.18452028630473
10,18.028655603142646,17.554579840350556,18.411229285177992,19.497847001878593,18.134009658224997,17.489544457476903,17.697916457148626,19.322542194783985,18.792246143197076,16.877737076553892,15.009177086688881,18.236360934275602,16.191523984891575,18.72749629779318,17.33660975566758,17.19530555256659,18.536966543234865,16.344485979157156,18.652572439679805,17.857992637292718,19.359357997296254,16.034647396991073,18.90499197533212,16.457218563857065,16.714146115566322,17.68580943139954,18.682258443286944,16.66421220287586,17.55109885337159,17.781556587945477,18.259130454351027,18.521914416695004,19.48813696199373,18.065229704959997,16.11799060593624,18.849695392551958,16.90021005277301,16.48532865270725,18.396647925166146,17.415499535029962,19.94693660626148,19.903289446717867,18.89650978969434,16.35583648740095,15.750373732797643,16.867533939676218,19.39475174934475,17.68193507232994,19.550575649865447,15.023864730929438,16.748609725037138,19.38274154110497,18.38995908429361,15.705823726289545,15.440589775902986,17.419555887247697,19.855847739786995,15.214641534389267,16.455542103511455,16.487935928950954,19.377786488616408,19.860151908493698,15.455874664061144,18.223436315665396,15.148296046700388,18.569229694350494,18.4111417372585,15.768971546369619,15.495566257403725,17.210233623116434,15.159795525003666,15.606270832576152,19.130144526828037,15.390646801277228,17.34919035018845,17.47772142689829,18.70819332654654,16.764155415570755,18.38203481190929,18.46806381617615,15.867475493306005,15.320970885063558,18.982317921709356,17.686368960069842,17.7717476464139,16.696487461221096,19.032864892160024,15.684994924416245,16.773364644252,19.83538420842172,16.850312376930404,17.698473516480576,19.86266556212381,18.724054994240895,16.133883235492252,18.21021094283254,16.844999786092604,16.841027399329043,15.30082151456862,19.218293811041065,17.300069460606146,17.90291068124226,17.969200795455404,16.175665037993188,15.493820567628745,16.050696655051294,15.761458203096405,18.007388778823067,18.137894811813556,16.40116603440962,16.703362684469347,16.55333142228443,15.609946360273677,15.769516391731734,18.039762303678245,18.721624609263024,17.11636716983829,19.977329609454873,19.957224412151284,16.025067919630164,16.901962162724498,18.53478161658971,18.414303106753486,17.348414741536182,16.371292678554962,18.626536103912294,15.154825203361314,19.50488517970425,17.535218039445894,17.60353286599602
