,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,19.933376010000185,18.791804314795844,18.658250410454635,16.855420735752357,18.552431905350087,19.27162792562249,17.888649653730745,19.57040260311753,15.567719532489125,15.726220284580434,18.16551977136482,19.30464054088163,15.570931973776887,18.346011222783794,16.59887090215019,16.544519057316315,15.434542778283932,15.552223455577439,17.950080171596966,16.435019969371382,19.95681614559021,15.449319074459625
2,18.421092081784224,18.287891468194864,19.378921743823888,16.274238459520255,17.086360840917123,18.36604821810773,17.0527617288733,18.485395599795638,19.148826328703358,15.522711720261666,18.169680638500935,16.098336283171825,15.998821110882586,15.295391736450501,17.39878862530213,19.58128814082727,19.40499825931016,16.756137424724912,15.511445325207825,18.106200435380703,17.441413020182356,19.02678813482379
3,16.577911032638273,17.56395085476013,17.331403067217636,15.578058114339022,18.92884481338679,19.61283498148847,18.005198210455873,15.95751081374442,15.577887041300855,15.398631379862195,19.19077794179202,17.226464851492544,18.386983860230444,19.344214845781035,16.691958203812387,17.31696056841066,15.57144967056515,17.566720909023875,15.952441052640543,19.523375211626856,19.899473824811853,15.279181525528832
4,17.736610517586463,19.933651190330085,16.534808397524472,16.47623068575428,17.88177239871415,16.471156617619712,18.309844744325538,16.567393429261823,18.475187191845993,16.550866192726957,15.974427814598132,16.984816209768727,19.1676326811267,18.334229670367264,15.486287289289464,15.919381226108698,15.821610115847395,17.259910360481413,18.204894709832267,17.451735227661246,19.51781011009397,17.749470556574835
5,19.29064037915354,18.802027085119907,17.546055358143224,15.770677253820436,15.724083599134758,19.096406728738206,17.103932155448557,17.742987051177618,17.46389191891813,16.892535306714723,16.889090502786367,16.958858414647768,18.50525856945384,16.74374860983343,19.485639377942064,17.179091059251014,19.22723766754368,17.52850665996456,17.148991804831937,16.368367872733188,19.38269254928725,17.55309248483322
6,19.394257707386593,18.065703940616704,17.533253409975142,19.69945499696142,15.62677835734494,15.601337705679839,15.150174884977146,15.55295199584914,18.69015423507323,15.422849818269365,15.509489623364093,16.09611634827914,19.1681208279208,17.592770091093136,15.633022959638403,15.495184292970468,18.77264167721565,15.63812043933124,15.508490244692242,16.772581833190227,16.722325432307557,15.74798280494516
7,16.920740692270257,16.445798898390684,17.7317588273286,18.85683031558929,18.089238050884557,17.305995377852973,15.246153975698334,15.820032325439634,19.420165745975694,19.312998637449432,15.175172845344553,15.474602096353028,16.598600502156366,17.132163063940496,16.11028185951183,15.59926438537947,18.404847864169408,17.372622272321824,16.19047012415664,18.997769576628663,15.714490662884012,15.279286490270012
8,17.380797748191142,18.676231151695276,19.563572012140103,16.65216242257775,17.82158319139893,15.670929114896293,15.985878808031377,19.966547546175413,18.346222111343746,15.968957954624837,16.588213806073053,16.586968947369726,15.920400018791073,17.852221637361097,16.07509471038176,16.20452571275232,17.68238405617341,15.317231003291814,17.561677946519698,15.12631019758582,16.119156752409815,16.349709763613422
9,16.62626962040374,15.249191964458896,16.684391803101853,19.127593757336363,15.236660611386402,19.152938859207158,19.022069660747476,15.083004764825416,19.94510496234267,18.4991808448133,15.493766320330366,19.660841565500647,16.77742997010853,18.182547978017556,18.143785191061767,15.422569203108083,17.303238776491533,19.30736779444878,18.482630989409234,18.133307385126734,17.39196503301044,19.000459684381052
10,16.38207606912158,16.334046952249185,15.58700273868328,17.643383214592426,16.267105133881582,18.423589820889045,16.652843176292535,18.204386665452976,18.33419990194042,17.511778775124597,18.493598986314026,16.270492193091357,16.391483479708782,19.94708434823906,16.097050678460104,15.94428105794554,19.360780426828043,15.423275618470742,18.273887776625607,19.706114203947415,15.14204228642653,18.814449186644843
11,16.297532114183234,18.600084754167163,19.726818123282275,15.75303225859011,18.301016872742487,19.03046081770318,18.330523897330995,17.152963168553107,18.255667155880204,19.80175195503928,18.70374259659433,15.305382496736332,15.908145772452635,19.495173929650246,19.91691107968058,17.78192432427403,18.580222611476035,15.767298388349133,15.097265146461522,16.37085736092462,18.345946985960317,18.88665694561461
12,15.070338798412537,17.611505672552823,18.182263540734763,18.92050003733913,18.316169311535067,19.916114452336984,19.941320149807826,15.926879770570189,19.501624270141036,15.333141035700923,16.28676907381682,16.16481890194101,17.770833184058624,16.835219500895924,16.037829314106286,16.788260835655745,18.86156832168877,16.86234906847674,18.200524503764854,17.80718185723368,17.7699382923302,17.21171936053897
13,15.801209655912253,17.326047063993663,18.512269826798526,17.988425391512294,16.450442738232407,19.82043571535771,17.216341478718743,19.91659187867233,17.15866097039557,17.109588247565537,16.539463856381552,15.607665500493615,18.8743709547863,17.86390822579261,19.96166654769514,18.131691165927485,19.560518354886796,17.77139885218514,19.855763393173376,16.82690299613327,17.964331449832187,17.48768371758618
