,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
1,16.805182156606342,15.570349635942037,16.468525476720963,15.043945248881831,16.266318479737997,19.188563906380843,19.038780136211166,16.912838292124906,17.153398571009628,15.912937068180186,16.58437067564615,17.086842303794864,15.332341850779384,16.68943703003515,17.478356434651094,15.033606629272438,17.190375991580478,16.09344546148836,16.06699469257601,16.24619472517104,15.641628642256027,19.724066444349667,15.845373621790076,17.83806270848401,15.857536993629562,16.304589794805946,18.38387527303754,17.51632843984902,15.786439411427688,15.412533642390406,19.409469566600272,16.209456026977747,19.794867877383346,19.461820497277497,15.799888143049975,17.51852755844577,15.59460185510603,15.554190397400527,18.481478866643425,16.357752515671294,19.831940907860442,19.196229652873424,15.462601128785192,16.95278678744624,15.621086690293346,17.776961193535453,15.81052508213515,19.158834883963586,16.28847423436245,17.552832785710347,18.91226898574233,17.69169429871798,17.644117099448355,19.274200452624918,16.225502066723713,15.635499906800234,17.80122360518325,15.641899561967175,16.65578719511866,16.632199141023733
2,19.740222527477172,16.879571461967927,17.34555268361011,19.736711267296805,19.141901928247705,18.359999679209135,16.336556432595767,15.666324476499637,16.669813477870484,15.799100506577188,19.802000111100718,16.00468846363011,16.5533349256198,18.307100033382603,17.18811285313922,17.949159215016586,19.24423050893163,17.94074054212402,17.484890497795355,19.17788820876042,18.989829078638152,19.905803375477394,19.743030288425317,19.585945175110865,17.474125267673738,18.685762224380728,18.00260735704916,18.689996835368003,16.87880414199072,19.55553351724413,19.361542970893623,18.52332850355317,16.306143551811047,17.50534698172152,16.08852875835274,15.512600222766137,17.889805411453523,17.397979636066413,16.23745897300042,17.233380059166826,15.69196584153821,17.614011897436466,19.851858894264375,19.118910986940396,15.022198126654972,15.458097546767767,15.127878445771206,16.542135095019304,19.903214849690347,17.3020188086232,17.048726386261418,17.04109463193056,19.124071752105195,17.908525028171994,15.59675914233852,17.22366676911466,15.732022563312686,18.330363698446092,15.611846529379282,15.433445037818332
3,18.516804108426662,17.05629195128597,19.98055394032361,17.67024577552046,18.89507286073575,19.34314595347914,18.993736962546848,16.07043432655011,18.401837767739465,15.023122242139083,18.978993390751146,16.079163054308964,19.93361425219031,19.720730329645818,17.925581160580432,15.802338431060171,18.517008579862736,17.087268777652223,17.33384464859731,16.524841663841098,19.34582707440611,17.347100130608624,19.030787201061337,19.03399662057116,17.785132046077933,16.930637763726324,18.435331948002457,18.404516875334668,15.909713775148651,18.820755325718103,15.82588274094538,16.6205367832996,19.351054370651816,17.85834030130553,16.28299596854837,19.619622007978894,18.302887152885226,17.772552667295557,19.96660196849159,19.227766653455554,18.385964022167848,15.408652639544083,16.822228845596754,17.51084188450524,18.08827755944067,18.199390465000263,18.625574230135918,19.55119435606501,17.841385436531144,19.901344660178943,15.565990173315406,17.328394743257903,15.508363109733095,18.71224987017291,19.0341280929455,17.615784470302128,17.162656064450935,15.334974696390502,17.82306413460494,16.274138711385806
4,15.411659347944596,18.668546659927586,18.71721471103946,16.85540044538095,15.922372669224199,17.56444728186606,15.467281863334929,18.892209301365924,17.379771501211266,19.804815369363734,15.545102190435722,18.48979797419347,19.017807960950513,18.634368105057533,17.307271811315637,17.73055010694448,18.075943388673384,15.295527182377782,19.978365295296463,16.274538088292154,18.21703693972481,15.632165516937743,15.839316189936907,17.455524337792102,16.442503664844594,17.521200792206933,15.510906890886424,17.096474809160796,16.34300783342011,17.909511194908813,15.858527569232407,19.81160866214935,17.721057594995283,18.509761370316518,19.66183115663935,16.726838838289833,17.578583723195777,18.93295678082308,15.347050404450522,18.766106849172438,15.587397103630071,16.94565027302624,18.484964344416,15.299359129918932,18.324914294858548,19.859571777999964,16.247101153937702,16.295687152999147,15.436154860964905,15.465123821053732,16.572026694211562,19.162655426847923,17.562098773294576,16.92820196583258,15.912521490272042,19.88008827910297,18.707189574640886,16.70081837392883,19.611671402389845,17.931654393903187
5,16.325987659411307,17.40783200553011,17.17192971318278,16.512503911995896,18.28381033327086,18.960969793694655,16.766320079847578,17.189369919666497,19.81518029147791,16.29756481602734,18.596302141907618,19.25568959691916,18.709164021450892,16.082765456061885,17.176537536607285,18.04379898697372,17.95778296659189,19.759428028825226,16.79201664275314,17.658966590951792,16.991887105513722,18.073646536202773,17.324230599775102,19.77743249310304,18.54243516900657,17.49424230334111,17.464542138841402,16.242483207611603,16.076931638468803,16.919298602602737,16.347083783156037,16.491525909864777,16.07487428716681,17.153577019223754,16.186744642308945,17.145241170597973,18.69114291438231,15.951561527454176,19.90239641491828,16.25470010624652,15.459638483567918,18.311019712392962,15.620678383354822,17.29272204824187,17.774553515995006,19.56108975732525,19.203904553091913,17.38236917767501,19.402999135625368,19.067655477294498,15.973193171205473,18.362245180956737,18.596136326561567,18.262863276657292,17.028286478789855,15.218052084440775,16.894965930592875,15.165806054024202,16.221017735304702,19.213918631606397
6,17.373573499622022,15.977705326316027,19.66719409481869,15.879219672458706,18.550947987269048,16.260790744687444,15.628775070458403,17.117605975991523,16.534373073111308,17.781175075644367,15.028477892151852,17.00937047665588,16.621869619124976,16.044389085832865,18.823483970723757,16.078636769248874,16.83614319619133,15.307309072135391,18.995368575687593,19.288815908148923,19.895015611387848,19.75321636838439,17.435447975901774,16.48157044644689,18.470826878855373,18.623029747042654,19.341775447926317,16.031609702699434,16.994768356553692,18.94421654683628,16.11343567127674,17.410904792971518,18.90482746313826,18.02329881969132,15.995205891483545,17.46170077082855,19.90137264012789,15.959581810071235,16.213537733124074,17.07727487717087,18.975215711076082,19.299615455201344,18.84392462332693,17.11329009072918,16.312966043034848,17.95554466328875,17.781633281406904,16.61509388504113,16.22402016380363,18.14585262483318,16.807200336845042,17.23280509246406,17.118446117050976,18.02491085846068,15.335583365521487,17.323918189875748,19.68158873030554,15.740419940860551,19.40794672567778,15.992955129335815
7,17.41414187889739,17.45483670874882,16.174000939857116,17.982917238714798,19.185296118410207,16.213856419034325,17.528628721010733,17.341973412232637,19.024509641777136,17.427328751559138,15.239970173253516,16.49454149755783,18.608169181537654,17.703812735514397,18.56506076420191,19.45212575935888,15.184738236385742,15.80787144613633,16.030911167772466,17.74096098159586,18.4374865676737,16.7116584913108,19.349010572622436,19.395988496647544,15.95060914147716,17.659131557959114,19.94766088243675,15.287862864620811,15.417154023775602,17.08814655525252,19.273062389544165,16.99294507959993,15.049744335479886,18.22771100699219,16.469017280741937,15.749652288711536,15.538925873116785,19.344491599212787,15.016326227628042,17.59293244761558,17.75410437575389,15.579749546400809,16.000205473604687,19.31111106572358,15.584860737592477,19.123518203643386,15.965446589570728,19.9777292188355,17.357058388481448,17.736354814178583,15.411369461450203,15.256466300871377,16.03712240443432,15.803944564879014,17.255320764558,18.149740115469278,18.631647103769414,17.280244526341075,16.884651627643347,15.322072777949971
8,17.69168486913847,17.25518331680715,17.011787904253087,15.369185607335552,15.969076388658888,18.04215921781298,19.57542102240935,18.15759687579205,17.888378546334224,16.711900524337537,15.677360467721417,17.541935260357526,18.23132193255017,19.83758025610862,18.809763775730023,15.914991923327579,16.19830519333958,19.785025796535585,18.78999716275699,15.964601249326018,18.509757628058047,19.167372882476112,17.181252460918962,15.047383641683364,18.340551315057972,15.348676865909562,16.189014167586777,15.485154832970803,19.352339244790805,19.170188429120742,16.175803972289767,18.771915727136733,17.541817457418553,17.105775619198237,16.09360229354862,16.108288547242143,15.454011209498852,16.24408632222205,17.94825520359172,19.411073760800168,15.77523953540241,16.30939610207961,18.167894449572213,15.505980889242622,17.576718313154775,17.23426919946123,15.252172126849446,18.828879446088134,15.475975823742681,16.69185205708632,17.89482690484462,19.25426659287514,16.304270297851698,19.051408938460426,17.183323423800932,19.138088048446008,19.60796069940037,17.191021844272512,16.310286361003335,17.307206357206713
9,15.474059830650416,18.293888748008474,18.161733829672627,17.483999381440555,17.35077791604966,15.642532786900517,16.671942267928486,16.34298128308893,17.679048412199766,17.09903967645911,19.18016257231107,18.506039480640034,17.479492128945168,17.99760434438573,16.98358616796609,16.087250304039813,18.71119119353989,19.613189810038076,16.306432924831128,18.161458580871052,18.54789205281019,18.685402137367287,16.351098256954113,15.511718303403478,18.5927784886026,17.215972660477465,18.413521161180636,15.292145792245062,18.27141334175884,16.441888135401502,19.3892306156191,15.82649886618893,17.22784699705564,19.84576812435236,15.430640373996912,17.002318143839943,16.427293028068394,15.413394211273122,18.54886451593625,17.81220327341625,19.940212909811596,16.138045929368314,15.523311490153633,17.3495350045496,18.626305681774447,16.015591582600365,15.967249781596587,15.082247610802673,18.066881161052365,17.9333520219379,17.300719656188143,18.531010557162062,15.296573708605232,18.32490333853807,15.942563150013829,15.67092359451048,19.474360484828573,18.44288894369645,18.173906718880314,15.31215591491331
10,15.501852214236592,17.090719725441225,18.88087881512735,15.04630396299856,17.32369616498046,16.001123944500748,19.467915917817013,17.99142408917668,18.437769029774433,19.037871815252508,17.939479645685694,19.237132762191525,17.35228453077883,15.87187127215055,18.20774343311973,19.882228721628234,16.751210270943986,19.01353911770151,18.386367600235005,17.602324652706134,15.722168908433115,19.19417094867126,17.130874775772526,18.914744327555486,17.958155835206924,16.252699514247645,15.867804250972418,18.690217076695177,15.560580388321993,16.088122990543194,19.326528761894707,19.523013406180223,15.467563735490458,15.07277659793872,16.52019060910613,15.6414391998849,16.28521303365583,17.51166552819497,17.807058004900963,19.9028310667371,17.147876613949443,18.39652833742743,19.447064436581144,15.75945380977288,15.465848378858125,16.483739827249536,15.648385170205886,15.805124109508965,16.717898229611173,16.556678456520782,18.81177046484417,19.744584818069498,17.9035860575209,19.917359080511087,19.759148650070234,16.2882210402686,16.50676686415602,19.209471284489645,17.924444219188384,15.875252433454737
