,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
1,2088.1823328028,2064.832013533161,2047.0010614621738,2074.5778925759255,2016.046124685731,2080.241938987538,2053.6212940111022,2006.5784019777823,2099.8682795489517,2082.308081152464,2074.004866377015,2020.0637136265461,2022.320284578,2026.8533030763972,2019.1656593074895,2098.590200594911,2034.5673036460432,2026.9981975208332,2038.1044225447667,2033.1533017757383,2004.9432155905847,2052.0892294272444,2086.043354925511,2002.8444083305417,2022.658941090604,2046.030876460106,2068.7101020555187,2094.5876221391045,2091.9801171937943,2052.1359788699583,2077.4448171623394,2025.8141734106355,2086.0145921568787,2058.2448020085812,2050.6473938572794,2015.877936403454,2009.830313032786,2070.6327492681166,2072.314407652101,2021.7880315554587,2037.2783840104175,2044.6512879898507,2041.9288576752551,2083.6298333025766,2093.295965712441,2002.110710747137,2083.4256651312094,2079.132415302457,2019.595069552665,2059.753251274916,2024.9467430371367,2056.5837560243135,2055.6489881280213,2048.5469908055384,2080.0938191480695,2012.654927286088,2084.575263911014,2069.2069887051434,2018.1606872404784,2090.0257311523824,2081.0755081310876,2065.9627720516064,2093.3165113332425,2075.0516889781893,2025.0340638101975,2046.742383685906,2090.437731724142,2084.8358516595526,2055.467054524579,2002.5987771742862,2003.859004015389,2007.2324627292344,2023.0221215720499,2011.713176411166,2018.911405926484,2088.505024211152,2035.3259975154735,2024.2300316738558,2049.506279131179,2092.529944919437
2,2097.482022510956,2063.7535843312517,2034.4943704122077,2007.819989971594,2093.574650696605,2014.0176063640638,2033.3762281139327,2096.914644774277,2054.931754129483,2036.5670216126373,2079.2389519320213,2070.0987499839107,2045.9330634575929,2071.99791633547,2027.6710225104662,2066.4902226656814,2051.3611291683274,2022.698551433041,2077.020750592694,2000.2165615053914,2033.154399645345,2043.5896044707904,2064.438081742057,2048.7589484245077,2023.8080491863034,2050.423572916548,2025.830855075921,2057.368367485327,2069.9155745162298,2019.8480962689748,2040.5088132048581,2002.684336844851,2047.2138810656218,2092.371614764232,2018.8869306328866,2020.3075243450562,2096.699917115477,2061.3091258290747,2060.2006534307984,2089.6571676098206,2002.6473191505982,2041.9894834647166,2055.828646866909,2047.970675716084,2040.0955920769106,2051.2265020134946,2074.212663796785,2025.5095823288832,2080.74316088801,2032.0837128745552,2065.293229459869,2073.063076568139,2089.5146315321604,2085.3148099892815,2042.6056719132873,2053.465951369098,2093.398278014962,2004.8259637378524,2038.657671660517,2080.6950738550518,2091.926922595858,2051.3863863841143,2031.09416625902,2087.8510711536487,2067.8866043945,2022.8517051622925,2060.8384771763654,2013.7195842926674,2085.6466823999217,2012.308896619516,2039.6094349801194,2039.6719722586654,2078.613335160441,2012.3073024703608,2017.53914946851,2080.387605209879,2075.247556177082,2051.169029754013,2017.7652385395336,2048.3226029406205
3,2084.4694075049956,2055.0510171589613,2029.7299502442718,2070.89055434718,2081.1419170906356,2037.7922784116975,2074.8306209660423,2038.9850882790242,2094.361595190138,2023.136485182935,2006.8750859648515,2022.3254607269032,2036.7162120565447,2006.7792013089995,2033.860332101155,2020.8915452581523,2016.3886981064607,2057.1911103927123,2032.0747378985,2038.3520617635033,2013.5898058706198,2068.0244723413184,2090.466067537338,2089.2054684695822,2098.36399556053,2014.1372405995894,2018.8135154596669,2057.6409926575884,2049.7148225533683,2006.297759183673,2079.2622974137657,2061.4579994125306,2015.6791436852031,2037.8558658589834,2050.9975383759884,2054.3888167853147,2009.067139693846,2093.3032183031464,2045.1797186816702,2011.3043759725572,2032.4038236598165,2052.7067048826552,2015.0082641557494,2051.4626521151476,2092.557083089069,2031.7057046504299,2018.3298876629476,2062.070168210265,2091.635293131092,2042.189906518464,2076.838796599497,2058.366240929479,2051.71359726536,2044.0799465996565,2048.3826291705846,2011.957173974564,2053.9624566715015,2062.29652528698,2028.0106337216157,2049.150077835402,2074.4766888594386,2079.10437333392,2073.7558424632934,2085.909735551809,2021.2667359687682,2079.6009533619863,2024.9310525912347,2054.325695379936,2083.6030106255953,2020.599924464231,2065.868182597991,2081.5681239616547,2072.4411152319512,2008.6231332171485,2009.2431113154832,2034.493297649732,2077.8936415234475,2040.2944893695865,2006.8362085418669,2079.120276350954
4,2045.909745164634,2090.4492254368865,2074.6569279073337,2080.2270809856027,2054.2943088246257,2077.1404562547764,2093.0152186421697,2078.8486941538567,2054.939183890608,2016.2857434500143,2054.9552040234216,2089.0474740715717,2035.5410604674364,2015.3687218844545,2007.1251257333927,2006.5899622119193,2046.803880562704,2022.836353601431,2011.0735269757447,2028.7235961292317,2040.8398601985941,2070.362796562896,2025.9644045518542,2091.637538855664,2095.8688204148907,2090.5432823319375,2025.4627933672896,2099.432066695013,2098.807638290164,2053.9566337971337,2089.734791655976,2088.99288713522,2075.948053336508,2079.7086691380964,2071.553361744275,2054.4581852179895,2066.2418751202545,2074.281927882075,2027.3523180221976,2014.4327734442486,2091.3343912585774,2099.058387889756,2058.5756996075006,2091.7030649791764,2001.7617361723878,2023.7440514152283,2036.4429548845505,2005.0104469155333,2062.255887704594,2083.1975503975855,2090.327833460813,2065.8526253602813,2096.022098347366,2097.751945525626,2096.776586482188,2000.226234415983,2033.8577684901957,2026.8014762506987,2005.569943578125,2013.9802067223982,2084.613156605952,2072.9471060473,2055.174760030145,2087.1913800553243,2036.2615604717248,2029.584761482888,2080.8953206451633,2071.416980863546,2037.0797009059522,2093.72605940874,2063.528616534843,2013.954397475636,2030.4754724265433,2065.8259900585567,2073.4873545361556,2028.191768550302,2090.5376143225135,2007.1754646526724,2098.991684125613,2019.6715934634872
5,2082.853257385429,2091.352739458143,2093.593504681703,2084.4036297552643,2090.461685891863,2083.6737187331664,2018.864022324958,2061.1143971857746,2039.7327831554708,2066.2246544834898,2029.1314941228163,2042.3333356918058,2073.6738470746986,2073.377226625581,2015.5027632132421,2082.495033225348,2051.3540014749806,2034.106700629593,2019.2515323112095,2095.776650812094,2088.7968427927694,2063.730012733317,2027.3363268390326,2025.2382566651925,2049.466210721728,2097.8864811290146,2075.4161578750304,2006.9375530373422,2048.9524939977646,2031.2454494163678,2064.55088217167,2014.550636800374,2070.3252109472414,2089.648315265413,2008.8475149122673,2082.1022946814314,2050.0816583268975,2083.01952951898,2027.6012332857003,2083.9975399330124,2079.9383839462553,2058.7498201837775,2077.227645865372,2063.2241114889803,2039.0344485990108,2070.2545549043202,2084.0302453044396,2081.9541235026118,2019.9073148271395,2092.7679249194935,2039.314205106332,2009.167619882112,2000.8293716369617,2076.864431408663,2026.7517822145771,2011.0924831133377,2060.8174376207858,2062.8220350863994,2004.861005369714,2018.4964184811959,2093.124096804865,2011.2608468422009,2002.4038964883557,2086.003334979102,2021.9824657581535,2084.9289180249666,2064.423923784716,2077.14606395636,2062.8194221409713,2017.354247099692,2018.6906533176746,2046.8061419004118,2068.8813673697327,2090.297394082055,2024.8080794688565,2002.2845296270411,2096.523530071853,2062.723527808955,2079.2760811628386,2088.8565686098264
6,2063.285964768701,2043.3852832528166,2077.836823629824,2066.381567026991,2074.56067737779,2031.8035505298076,2015.9290906079589,2069.1196050308713,2047.60216241374,2038.7644989664404,2063.287591559079,2017.0505540021109,2048.098857850881,2068.837813454234,2060.7961632148968,2004.9378450562351,2024.3918330661816,2017.6554012331192,2019.9131040212362,2056.889499671624,2091.7034898741163,2020.6634829975596,2008.2677033919965,2087.1042200077586,2070.5310225921644,2063.065424811272,2000.7114295393492,2060.9261949587876,2079.6813710081847,2052.6192314720984,2015.870560422095,2067.2099737197514,2015.1692722257155,2043.9773797831094,2052.5333590206124,2044.7618351039237,2064.466644842209,2052.6448835240635,2016.475347971039,2087.9794840392815,2037.073867971034,2093.2184284718837,2000.781298329904,2012.4797557185666,2071.031042063498,2005.5265158937214,2079.3707566320318,2056.518797841203,2049.3847303940497,2036.388599783148,2049.4152150976856,2027.032053468756,2019.3460194261752,2052.340525924521,2010.1255051521352,2039.337230925009,2067.7103700465714,2045.029447383906,2052.370353927737,2062.8683601219223,2057.983570332948,2011.301913409875,2055.6623434762496,2064.209495274217,2031.422429866786,2069.8008648390423,2081.0618952780733,2000.3778029878051,2057.549731989357,2010.844490988923,2002.591693829931,2073.6189075293914,2058.7862293104786,2085.324664712172,2010.4809086766631,2074.4430879406673,2089.84116812912,2041.938389799445,2044.5199163122822,2005.72605008236
7,2081.3680038578245,2029.9516672466264,2027.2947327673812,2041.2626170629517,2000.0714564330456,2041.2348638921776,2003.5942886361715,2037.3049640875622,2016.0390322703179,2058.0770784289393,2019.0173233996115,2089.124328870787,2087.1352198082373,2022.4668873831552,2094.489760424275,2055.5831910521483,2069.325843905373,2054.912056149278,2013.2279202256966,2001.8665548914944,2063.188489939363,2026.0211810576145,2095.6733634485886,2066.185414897916,2036.5899178475563,2089.584922213651,2078.308790211429,2045.9514658477817,2059.2354779055286,2084.2246909189016,2094.860581471191,2058.480015954103,2023.8128136150958,2075.042879667325,2025.1566992607848,2043.5677930503991,2085.2223421830827,2027.2499545569287,2019.2909914262116,2022.2061195480373,2071.547920317721,2056.809810243948,2000.2874244452134,2057.0120037606634,2012.2162007041634,2090.449633046079,2017.5954610324293,2095.6386102866372,2030.389802717069,2085.74111682229,2054.2782514177525,2048.076856288122,2053.275511003635,2004.5828172137215,2027.0322562724657,2080.4376036065764,2063.491966884176,2076.1296125327617,2087.3587679129246,2067.7034594950196,2090.3830172213643,2035.3959477780797,2073.359523419643,2014.5286181406784,2037.5182462407574,2060.5933685179593,2093.203323461236,2031.5597231205652,2029.8308377423418,2039.4237579795522,2052.4612522686402,2052.5041112770277,2035.779494269916,2028.8063682624004,2074.397824638665,2091.714674275473,2027.9679324551416,2035.2018144708875,2009.7227011942698,2066.861082772695
8,2017.9730582981426,2099.0255349261206,2058.700999416581,2065.953883282158,2061.9214355633785,2057.0114010143234,2070.410896868005,2065.454394231995,2060.7328129676157,2011.2304432973012,2005.3370443832712,2017.1720186773596,2073.031849607722,2004.3184499849547,2047.68582876305,2031.2073414131694,2046.2168148369276,2095.1330623845715,2071.1525615021424,2032.1296558292322,2036.0373418578317,2051.3463796926953,2011.3000433250845,2084.3506692861206,2041.9003348272888,2003.9176651759014,2032.5475446888643,2042.4240288035996,2095.4188230851933,2064.054606777566,2057.905237031753,2071.595078187156,2006.4141817598531,2060.155948684682,2025.8541385723436,2033.3107413091047,2061.6735491875834,2068.3873747119897,2011.0664094790159,2030.7769514608908,2021.616549370852,2084.7295363726757,2097.6101045633036,2047.6679756524386,2091.2575545325863,2079.3678194704794,2000.18629072137,2084.497234627565,2044.2399263580423,2046.2842563756537,2062.250225615041,2062.6774875471956,2083.246121209135,2017.370541591321,2069.3063973822445,2045.64429411332,2001.819209786864,2047.5427447689308,2084.4597444641117,2021.6366763899725,2096.338435748352,2087.3434858377764,2060.886690376249,2065.4967580064053,2056.1953515286928,2015.7311573785357,2007.243717611202,2092.2568163037577,2020.6618741196808,2005.1728138372628,2025.4744684638101,2054.1834993154794,2044.9880242110517,2094.630568014001,2027.7471619122819,2039.8756474843537,2016.36354518022,2034.3590564151564,2035.2893958079962,2033.6354996869268
9,2002.040924812609,2015.5009376299276,2075.9089143792917,2017.0854282176056,2060.5836296431335,2011.9848188237129,2016.1871469881364,2017.220010487949,2045.9803418272033,2095.684217817619,2013.5060445589877,2048.30818346998,2083.9724935083677,2064.1110296548127,2079.812584566243,2052.463701811098,2082.0289761313816,2016.82071759593,2039.622378914159,2058.822186560283,2041.9887022687692,2012.5057891312879,2080.6018108690287,2098.8085902911193,2023.1118759517044,2086.160613129502,2048.6933885613607,2047.684307930844,2064.7231484780723,2060.5445982545207,2008.8897256928808,2069.495448360158,2086.152762257999,2030.6153724634294,2067.7884478491296,2061.043396339097,2021.702288448633,2017.6891926707312,2016.8858513464743,2072.845658238052,2008.5679254362287,2059.1855863511146,2014.6691783680249,2059.043662275495,2019.4590085477425,2039.228630167217,2003.0562711585164,2092.9741564464607,2076.8230217879054,2052.667387289222,2067.4111786348253,2018.9376059117558,2060.314040905191,2063.265419704357,2068.136647608856,2021.397962652932,2035.3565943110227,2011.6933599411464,2098.4097909155184,2071.6307744060286,2098.0268225695486,2087.4095032975806,2001.9905071166738,2079.6705686238893,2033.228304429255,2000.666095386346,2098.9311995763383,2007.5015448940796,2088.158854540872,2020.2082095338362,2093.6422046851008,2042.5290350318996,2041.026382730956,2054.917722734663,2069.534559484627,2030.0765041592529,2059.919104786604,2066.006871859585,2013.2620280071833,2000.4060192513984
10,2047.0535300330062,2078.44429421411,2011.203116258676,2086.1400234912467,2004.9022151961979,2036.6539396943626,2062.7346367911214,2079.705433560143,2046.61527993473,2046.9710914350096,2076.103475176169,2098.3861711981235,2094.0165687530234,2073.399153698562,2024.7032446747212,2064.587092105019,2069.937138794314,2079.0988593238494,2056.9020189800617,2005.4888439328543,2078.061280827845,2055.601508179137,2079.3794442240574,2044.0857507820313,2026.2010243132895,2068.310281130001,2093.3818052742927,2036.4892269142692,2013.2037610620007,2021.5351948992209,2073.1466074136206,2014.3043056196043,2073.8255411622317,2007.7814792022714,2023.6231541383772,2018.0535030465744,2012.3432585846424,2037.1780072525964,2086.451052904901,2087.3388929130724,2023.5130968388435,2083.317368289093,2061.6268160103605,2039.5994552512852,2076.5837486411056,2090.366124781911,2016.9019500216937,2051.8870014544555,2056.015646928235,2083.0400831105053,2071.909109265312,2077.055772796866,2099.2447202772228,2020.6832910835965,2065.675130732485,2084.4487164768952,2055.059586995411,2005.1508263065896,2082.5213945875485,2018.0056456607251,2092.5612320853757,2048.1575026869027,2029.321480521969,2083.0471102640017,2068.4408867103775,2070.9400490465146,2088.2983538227068,2001.7368878218952,2038.6272845141661,2069.432028370583,2024.3678466538624,2021.2071030997063,2035.915703344207,2069.692320473808,2077.2139053366914,2047.342523943736,2017.6156396971558,2069.08136155781,2012.426163773019,2027.324031351803
